D,L,M,M*L,variant,method,iteration,test_loss_diff,test_loss_diff_std,train_loss_diff,train_loss_diff_std
10,4,128,512,stochastic_depth,dropout,39,0.031846564,0.0075549204,0.093391165,0.051290892
10,4,128,512,stochastic_depth,dropout,40,0.03415715,0.0069460394,0.098581575,0.08587856
10,4,128,512,stochastic_depth,dropout,41,0.04002921,0.008534738,0.07546926,0.05262676
10,4,128,512,stochastic_depth,dropout,42,0.046135895,0.008803301,0.022384066,0.00940225
10,4,128,512,stochastic_depth,dropout,43,0.05134827,0.008732416,0.0933326,0.06028656
10,4,128,512,stochastic_depth,dropout,44,0.0554291,0.008906434,0.12659779,0.0890895
10,4,128,512,stochastic_depth,dropout,45,0.060400337,0.008341642,0.11360522,0.086987525
10,4,128,512,stochastic_depth,dropout,46,0.06467645,0.009419864,0.19006324,0.060733903
10,4,128,512,stochastic_depth,dropout,47,0.06969834,0.008506265,0.09795816,0.10905354
10,4,128,512,stochastic_depth,dropout,48,0.07237844,0.008988315,0.1322257,0.100479215
10,4,128,512,stochastic_depth,dropout,49,0.07635775,0.008861881,0.15536885,0.052339476
10,4,128,512,single_source_M,dropout,0,7.4851516e-05,4.5762885e-05,0.00255543,0.001446108
10,4,128,512,single_source_M,dropout,1,9.140968e-05,4.509737e-05,0.0044871448,0.0016869041
10,4,128,512,single_source_M,dropout,2,0.00011839867,5.4515633e-05,0.0018804669,0.0014542578
10,4,128,512,single_source_M,dropout,3,0.00010732412,9.1408176e-05,0.0035553337,0.00418829
10,4,128,512,single_source_M,dropout,4,0.00014377832,0.000116763724,0.001970601,0.0011425779
10,4,128,512,single_source_M,dropout,5,0.00022490024,0.00014788177,0.0044306396,0.0026161403
10,4,128,512,single_source_M,dropout,6,0.00026885272,0.00015195932,0.0026860833,0.0013214911
10,4,128,512,single_source_M,dropout,7,0.00025960206,0.00020039435,0.0037175536,0.002416431
10,4,128,512,single_source_M,dropout,8,0.00030578376,0.0001874697,0.0021927357,0.0011787114
10,4,128,512,single_source_M,dropout,9,0.00021743774,0.00017013594,0.004895389,0.002544657
10,4,128,512,single_source_M,dropout,10,0.00023677349,0.00015274562,0.00093296764,0.0004460534
10,4,128,512,single_source_M,dropout,11,0.00022876263,0.00012762602,0.0022639155,0.0011561095
10,4,128,512,single_source_M,dropout,12,0.00024324656,0.00012368242,0.0038579702,0.0021287086
10,4,128,512,single_source_M,dropout,13,0.00024491549,0.00010309575,0.002474451,0.0024649007
10,4,128,512,single_source_M,dropout,14,0.00020484925,9.5310104e-05,0.0056871055,0.0026401693
10,4,128,512,single_source_M,dropout,15,0.00018918514,7.7332494e-05,0.0020062565,0.0016088071
10,4,128,512,single_source_M,dropout,16,0.00016583204,7.487368e-05,0.0039852383,0.0040933583
10,4,128,512,single_source_M,dropout,17,0.00015619994,8.799895e-05,0.0030776858,0.003014832
10,4,128,512,single_source_M,dropout,18,0.00018235444,9.345766e-05,0.004704416,0.0039006842
10,4,128,512,single_source_M,dropout,19,0.00018640756,4.1386756e-05,0.0074519394,0.0029521093
10,4,128,512,single_source_M,dropout,20,0.0002678275,0.00013051154,0.004216051,0.0040008123
10,4,128,512,single_source_M,dropout,21,0.0003244877,0.0001829162,0.002809024,0.001687863
10,4,128,512,single_source_M,dropout,22,0.00041944982,0.00024685028,0.0068343757,0.0035194773
10,4,128,512,single_source_M,dropout,23,0.0003957033,0.00022206578,0.0086295605,0.0047602514
10,4,128,512,single_source_M,dropout,24,0.00037187338,0.00015949304,0.005347705,0.0021880758
10,4,128,512,single_source_M,dropout,25,0.0004186392,0.0002255818,0.005300713,0.0023477697
10,4,128,512,single_source_M,dropout,26,0.00040706396,0.00025627622,0.0069253445,0.003674411
10,4,128,512,single_source_M,dropout,27,0.00045466423,0.00018091967,0.0046227453,0.0014302739
10,4,128,512,single_source_M,dropout,28,0.00051459076,0.00018057281,0.008314634,0.006378696
10,4,128,512,single_source_M,dropout,29,0.00053709745,0.0003511226,0.0074512362,0.0038097051
10,4,128,512,single_source_M,dropout,30,0.0006327868,0.00030640492,0.013968766,0.0048708096
10,4,128,512,single_source_M,dropout,31,0.00075941085,0.00038776748,0.010379577,0.0066271587
10,4,128,512,single_source_M,dropout,32,0.0006845832,0.0006895081,0.011592388,0.005141422
10,4,128,512,single_source_M,dropout,33,0.0008846879,0.0007810738,0.008560133,0.0041686334
10,4,128,512,single_source_M,dropout,34,0.0012494803,0.00077786663,0.014099097,0.010072351
10,4,128,512,single_source_M,dropout,35,0.0013404727,0.000860893,0.00823164,0.004145684
10,4,128,512,single_source_M,dropout,36,0.0016178011,0.00094974344,0.016805446,0.007309973
10,4,128,512,single_source_M,dropout,37,0.0019998313,0.0011471347,0.013253343,0.003743793
10,4,128,512,single_source_M,dropout,38,0.002240634,0.0013512652,0.014208818,0.007379694
10,4,128,512,single_source_M,dropout,39,0.002504623,0.0015307082,0.015478874,0.008704176
10,4,128,512,single_source_M,dropout,40,0.0027870953,0.0018497359,0.014999974,0.015173472
10,4,128,512,single_source_M,dropout,41,0.0031526804,0.0020049273,0.01609456,0.0123534845
10,4,128,512,single_source_M,dropout,42,0.0033010184,0.0023219914,0.021764701,0.011245538
10,4,128,512,single_source_M,dropout,43,0.0034471452,0.0024192256,0.01859777,0.016022326
10,4,128,512,single_source_M,dropout,44,0.0031493306,0.0029206977,0.013300073,0.014886229
10,4,128,512,single_source_M,dropout,45,0.0035828352,0.0026785915,0.018218298,0.009648591
10,4,128,512,single_source_M,dropout,46,0.0029409348,0.0024930162,0.025147045,0.016362213
10,4,128,512,single_source_M,dropout,47,0.0026765168,0.0021095567,0.021763414,0.014513333
10,4,128,512,single_source_M,dropout,48,0.0030163645,0.0028243137,0.012912685,0.005629603
10,4,128,512,single_source_M,dropout,49,0.0031608224,0.0018732093,0.019409616,0.0076957154
10,4,256,1024,full_unit_dropout,dropout,0,7.275343e-05,3.0243413e-05,0.0008955717,0.00055301987
10,4,256,1024,full_unit_dropout,dropout,1,8.288622e-05,4.503853e-05,0.0010786175,0.0011590227
10,4,256,1024,full_unit_dropout,dropout,2,4.0972234e-05,2.6309483e-05,0.0019055128,0.0013707944
10,4,256,1024,full_unit_dropout,dropout,3,8.890629e-05,8.4406485e-05,0.0014195204,0.0013174585
10,4,256,1024,full_unit_dropout,dropout,4,0.00010733605,7.372281e-05,0.0016498923,0.0010675257
10,4,256,1024,full_unit_dropout,dropout,5,0.00010181665,6.43278e-05,0.0015584469,0.0011587878
10,4,256,1024,full_unit_dropout,dropout,6,0.00010255575,4.5706598e-05,0.0015746474,0.0009042779
10,4,256,1024,full_unit_dropout,dropout,7,9.285212e-05,2.6848578e-05,0.0015296817,0.0009458333
10,4,256,1024,full_unit_dropout,dropout,8,0.00011353493,5.8876565e-05,0.0014671565,0.00092212955
10,4,256,1024,full_unit_dropout,dropout,9,9.5701216e-05,5.1748895e-05,0.0023641349,0.0020086782
10,4,256,1024,full_unit_dropout,dropout,10,0.00011571646,7.627715e-05,0.0022580982,0.0010116126
10,4,256,1024,full_unit_dropout,dropout,11,0.00012708902,7.8862686e-05,0.0020071745,0.0012311062
10,4,256,1024,full_unit_dropout,dropout,12,0.00013891459,0.00011614528,0.0012493848,0.0005576543
10,4,256,1024,full_unit_dropout,dropout,13,0.00014677047,8.878314e-05,0.0013320923,0.00076498545
10,4,256,1024,full_unit_dropout,dropout,14,0.00018810034,0.00012115808,0.0019367576,0.0010297544
10,4,256,1024,full_unit_dropout,dropout,15,0.0001908183,0.00019277925,0.003058362,0.0009163309
10,4,256,1024,full_unit_dropout,dropout,16,0.00019692183,0.00015951553,0.0025280952,0.00084976404
10,4,256,1024,full_unit_dropout,dropout,17,0.00020699501,7.123237e-05,0.0029771687,0.0022892633
10,4,256,1024,full_unit_dropout,dropout,18,0.00025408267,0.00010378169,0.0029003262,0.0017783348
10,4,256,1024,full_unit_dropout,dropout,19,0.0002576828,0.00016319571,0.0034405827,0.0016141394
10,4,256,1024,full_unit_dropout,dropout,20,0.0002147317,0.00015759112,0.0045340895,0.002454402
10,4,256,1024,full_unit_dropout,dropout,21,0.00036104917,0.00015378182,0.003925264,0.0025717441
10,4,256,1024,full_unit_dropout,dropout,22,0.00036889315,0.00018246761,0.0011880755,0.00041279665
10,4,256,1024,full_unit_dropout,dropout,23,0.0004253149,0.0001755271,0.0037128688,0.0027526196
10,4,256,1024,full_unit_dropout,dropout,24,0.0004594922,0.00018403557,0.003872192,0.0013581559
10,4,256,1024,full_unit_dropout,dropout,25,0.00045132637,0.00022861335,0.0049606203,0.0033100422
10,4,256,1024,full_unit_dropout,dropout,26,0.00046168565,0.00021576356,0.0038167357,0.0028459902
10,4,256,1024,full_unit_dropout,dropout,27,0.00051068066,0.00021680494,0.004807162,0.0035649333
10,4,256,1024,full_unit_dropout,dropout,28,0.0005803704,0.00027371975,0.006510091,0.0027150626
10,4,256,1024,full_unit_dropout,dropout,29,0.0004997492,0.00035640423,0.0027228952,0.0030842868
10,4,256,1024,full_unit_dropout,dropout,30,0.0005152941,0.00041665425,0.004684663,0.0016271457
10,4,256,1024,full_unit_dropout,dropout,31,0.00051761867,0.000356023,0.0037365318,0.0020374653
10,4,256,1024,full_unit_dropout,dropout,32,0.0006034017,0.0004938407,0.0043220995,0.0027903998
10,4,256,1024,full_unit_dropout,dropout,33,0.0007606745,0.0005422289,0.012128497,0.008197643
10,4,256,1024,full_unit_dropout,dropout,34,0.00080850127,0.0006279987,0.0057706474,0.003895954
10,4,256,1024,full_unit_dropout,dropout,35,0.0009072423,0.00071356684,0.006740749,0.0046060444
10,4,256,1024,full_unit_dropout,dropout,36,0.00088584423,0.0007387056,0.0059102536,0.0035836697
10,4,256,1024,full_unit_dropout,dropout,37,0.0010557056,0.0007443695,0.010381401,0.0044489293
10,4,256,1024,full_unit_dropout,dropout,38,0.0011783957,0.0007332881,0.0072716833,0.0062042153
10,4,256,1024,full_unit_dropout,dropout,39,0.0014163137,0.0008409747,0.014780128,0.0034119661
10,4,256,1024,full_unit_dropout,dropout,40,0.0014710426,0.00072198146,0.011265516,0.0052099973
10,4,256,1024,full_unit_dropout,dropout,41,0.0015463829,0.0006272583,0.011129469,0.0036983856
10,4,256,1024,full_unit_dropout,dropout,42,0.0013059496,0.00070073863,0.013025534,0.00950982
10,4,256,1024,full_unit_dropout,dropout,43,0.0016035617,0.0005816375,0.007164353,0.0058243778
10,4,256,1024,full_unit_dropout,dropout,44,0.0016223431,0.0005940732,0.0073613403,0.004858447
10,4,256,1024,full_unit_dropout,dropout,45,0.0012913942,0.00063450454,0.0060059307,0.007452252
10,4,256,1024,full_unit_dropout,dropout,46,0.0014335334,0.00041272028,0.00838688,0.004814797
10,4,256,1024,full_unit_dropout,dropout,47,0.0015058636,0.0007213759,0.008748752,0.0051258956
10,4,256,1024,full_unit_dropout,dropout,48,0.002377379,0.00071973825,0.011375666,0.0054950994
10,4,256,1024,full_unit_dropout,dropout,49,0.0019533574,0.001045798,0.010467827,0.0057905046
10,4,256,1024,stochastic_depth,dropout,0,7.096529e-05,2.0200807e-05,0.0036115528,0.0017634153
10,4,256,1024,stochastic_depth,dropout,1,0.00014351607,8.5879044e-05,0.0036785603,0.0021557722
10,4,256,1024,stochastic_depth,dropout,2,7.3575975e-05,1.8239512e-05,0.0029967665,0.0026665244
10,4,256,1024,stochastic_depth,dropout,3,0.00016593933,8.8862085e-05,0.0068507073,0.002468524
10,4,256,1024,stochastic_depth,dropout,4,0.00022866725,0.00019988361,0.008538902,0.007832388
10,4,256,1024,stochastic_depth,dropout,5,0.00026563407,0.00031182636,0.0065714596,0.004680425
10,4,256,1024,stochastic_depth,dropout,6,0.0003082633,0.00026391906,0.004601717,0.004529795
10,4,256,1024,stochastic_depth,dropout,7,0.00031846762,0.00018461281,0.0052651884,0.0025846772
10,4,256,1024,stochastic_depth,dropout,8,0.00034155845,0.00017581647,0.0072600367,0.0027515416
10,4,256,1024,stochastic_depth,dropout,9,0.00038757324,0.0002610619,0.013310527,0.008500867
10,4,256,1024,stochastic_depth,dropout,10,0.00040129424,0.00016151535,0.013789105,0.008973547
10,4,256,1024,stochastic_depth,dropout,11,0.00024795532,0.00012658903,0.015957022,0.009587959
10,4,256,1024,stochastic_depth,dropout,12,0.00030058622,0.00010690417,0.008048964,0.006933679
10,4,256,1024,stochastic_depth,dropout,13,0.0002581954,0.00016522863,0.0070452928,0.0102154175
10,4,256,1024,stochastic_depth,dropout,14,0.00035535096,0.00020222893,0.013534343,0.01170387
10,4,256,1024,stochastic_depth,dropout,15,0.00030349492,0.00016955394,0.015404785,0.009408523
10,4,256,1024,stochastic_depth,dropout,16,0.00039355754,0.00016836834,0.015407348,0.0081762085
10,4,256,1024,stochastic_depth,dropout,17,0.00038384198,0.0001547622,0.011093378,0.007304479
10,4,256,1024,stochastic_depth,dropout,18,0.00048108102,0.00036668612,0.020926392,0.0129986275
10,4,256,1024,stochastic_depth,dropout,19,0.0006423473,0.00033486343,0.025117839,0.013232149
10,4,256,1024,stochastic_depth,dropout,20,0.0008817792,0.0006058729,0.027138794,0.015833026
10,4,256,1024,stochastic_depth,dropout,21,0.0010540724,0.0007418931,0.024107957,0.0133826565
10,4,256,1024,stochastic_depth,dropout,22,0.0015556455,0.0009912904,0.030740941,0.010499089
10,4,256,1024,stochastic_depth,dropout,23,0.0021967292,0.0017032804,0.025477981,0.010466858
10,4,256,1024,stochastic_depth,dropout,24,0.0025963068,0.0020749755,0.02124629,0.018799113
10,4,256,1024,stochastic_depth,dropout,25,0.0030572056,0.0022887036,0.024631571,0.017088374
10,4,256,1024,stochastic_depth,dropout,26,0.0040711286,0.002887578,0.021913826,0.008695461
10,4,256,1024,stochastic_depth,dropout,27,0.0050058486,0.003717197,0.044040907,0.026954476
10,4,256,1024,stochastic_depth,dropout,28,0.006240356,0.0038579372,0.0330353,0.024432344
10,4,256,1024,stochastic_depth,dropout,29,0.007441747,0.0045250957,0.02276659,0.005621686
10,4,256,1024,stochastic_depth,dropout,30,0.008859312,0.005239526,0.040296376,0.025042493
10,4,256,1024,stochastic_depth,dropout,31,0.009801233,0.0058594686,0.06927618,0.038232505
10,4,256,1024,stochastic_depth,dropout,32,0.012578165,0.00735762,0.046862997,0.030829173
10,4,256,1024,stochastic_depth,dropout,33,0.014384294,0.008273888,0.059220098,0.03330092
10,4,256,1024,stochastic_depth,dropout,34,0.01768881,0.009199794,0.03561338,0.021638876
10,4,256,1024,stochastic_depth,dropout,35,0.020647025,0.010471439,0.06591233,0.04773063
10,4,256,1024,stochastic_depth,dropout,36,0.0240865,0.0107943695,0.06656208,0.030757308
10,4,256,1024,stochastic_depth,dropout,37,0.028073395,0.0116217835,0.04566884,0.02543207
10,4,256,1024,stochastic_depth,dropout,38,0.03288989,0.014002482,0.09627942,0.06506113
10,4,256,1024,stochastic_depth,dropout,39,0.035767127,0.014362215,0.091165446,0.05870073
10,4,256,1024,stochastic_depth,dropout,40,0.040316902,0.014706489,0.06418128,0.049553834
10,4,256,1024,stochastic_depth,dropout,41,0.04505465,0.014303984,0.052792776,0.019282596
10,4,256,1024,stochastic_depth,dropout,42,0.050267447,0.01408782,0.09481172,0.07867535
10,4,256,1024,stochastic_depth,dropout,43,0.054151893,0.0134270005,0.10491669,0.079371035
10,4,256,1024,stochastic_depth,dropout,44,0.05719421,0.013456693,0.16781366,0.06378178
10,4,256,1024,stochastic_depth,dropout,45,0.06464039,0.011648575,0.107651636,0.032965723
10,4,256,1024,stochastic_depth,dropout,46,0.07055267,0.011338966,0.09573253,0.06082945
10,4,256,1024,stochastic_depth,dropout,47,0.074495085,0.011595441,0.113199234,0.09471279
10,4,256,1024,stochastic_depth,dropout,48,0.07805921,0.009842914,0.065791816,0.06710875
10,4,256,1024,stochastic_depth,dropout,49,0.08175283,0.009584657,0.18384847,0.08039095
10,4,256,1024,single_source_M,dropout,0,5.41687e-05,2.8224256e-05,0.002510321,0.0009827834
10,4,256,1024,single_source_M,dropout,1,7.945299e-05,7.1978655e-05,0.0025078536,0.0015631423
10,4,256,1024,single_source_M,dropout,2,0.00016542673,0.000112938025,0.0011050105,0.0010463779
10,4,256,1024,single_source_M,dropout,3,0.00022082329,0.00012257906,0.0019127845,0.00055152137
10,4,256,1024,single_source_M,dropout,4,0.00022124052,0.00017211454,0.0026849627,0.0011223197
10,4,256,1024,single_source_M,dropout,5,0.00023162365,0.00018388305,0.0014011621,0.0013763424
10,4,256,1024,single_source_M,dropout,6,0.00023728609,0.00016090674,0.0029388666,0.00130402
10,4,256,1024,single_source_M,dropout,7,0.00027656555,0.0001640538,0.0013748289,0.00044274318
10,4,256,1024,single_source_M,dropout,8,0.00032036303,0.00017749512,0.002364695,0.0016272028
10,4,256,1024,single_source_M,dropout,9,0.00031541585,0.0001553638,0.0009117365,0.00058759307
10,4,256,1024,single_source_M,dropout,10,0.00033684968,0.00016981954,0.001134789,0.0010581926
10,4,256,1024,single_source_M,dropout,11,0.00028122665,0.00018656794,0.0029060722,0.0010016757
10,4,256,1024,single_source_M,dropout,12,0.0002574563,0.00023313932,0.0031089783,0.0026294
10,4,256,1024,single_source_M,dropout,13,0.00026208162,0.00015790366,0.0022696971,0.0014037158
10,4,256,1024,single_source_M,dropout,14,0.00021922588,0.00017766032,0.0030697465,0.002386499
10,4,256,1024,single_source_M,dropout,15,0.00025396346,0.00015746606,0.0020591975,0.0010872497
10,4,256,1024,single_source_M,dropout,16,0.00020980835,0.00019919881,0.00384655,0.0018370543
10,4,256,1024,single_source_M,dropout,17,0.0002153039,0.00017732827,0.0017332673,0.0008077936
10,4,256,1024,single_source_M,dropout,18,0.00020521879,0.00012426531,0.002803433,0.0027827448
10,4,256,1024,single_source_M,dropout,19,0.00023806095,0.00012241933,0.0035095215,0.0023123128
10,4,256,1024,single_source_M,dropout,20,0.00022556781,0.00014747577,0.0014959692,0.0019690315
10,4,256,1024,single_source_M,dropout,21,0.00018570424,0.00014912046,0.0030959963,0.0015276164
10,4,256,1024,single_source_M,dropout,22,0.00021631717,0.00017722872,0.0018172741,0.0012135595
10,4,256,1024,single_source_M,dropout,23,0.00023694038,0.00017733179,0.005102432,0.004656435
10,4,256,1024,single_source_M,dropout,24,0.0002945304,0.00018556204,0.0027809262,0.0015688634
10,4,256,1024,single_source_M,dropout,25,0.00038994552,0.00015029781,0.0089091305,0.0055365125
10,4,256,1024,single_source_M,dropout,26,0.0004617214,0.00010388037,0.006167936,0.0044153905
10,4,256,1024,single_source_M,dropout,27,0.00040379763,0.00015813141,0.005556309,0.005515879
10,4,256,1024,single_source_M,dropout,28,0.0005554318,0.00012364952,0.0048779845,0.0026410758
10,4,256,1024,single_source_M,dropout,29,0.0005181432,0.00023843766,0.0050261975,0.0033631239
10,4,256,1024,single_source_M,dropout,30,0.0006088495,0.0003380711,0.0043436647,0.0048129233
10,4,256,1024,single_source_M,dropout,31,0.0007305145,0.0002825178,0.0062212823,0.0029463451
10,4,256,1024,single_source_M,dropout,32,0.00073148013,0.00035938848,0.009704625,0.009237602
10,4,256,1024,single_source_M,dropout,33,0.00072624686,0.00039481392,0.009299266,0.0027853956
10,4,256,1024,single_source_M,dropout,34,0.0007514596,0.00054786424,0.011947441,0.0043352973
10,4,256,1024,single_source_M,dropout,35,0.0010134578,0.00064744253,0.016098808,0.009049698
10,4,256,1024,single_source_M,dropout,36,0.0010967136,0.000623039,0.0046452046,0.0033539995
10,4,256,1024,single_source_M,dropout,37,0.00097522733,0.0006201727,0.013816953,0.010447377
10,4,256,1024,single_source_M,dropout,38,0.0011080026,0.00067634945,0.009972918,0.0041452213
10,4,256,1024,single_source_M,dropout,39,0.0012817085,0.0007245256,0.011642349,0.0060979496
10,4,256,1024,single_source_M,dropout,40,0.0013468086,0.0007728856,0.019697845,0.010057448
